RUN121_time_s,RUN121_Id,RUN121_ImpactMax,RUN121_HoleMax,RUN121_Tmax,RUN121_Tmin,RUN121_JouleMax,RUN121_HeatMax,RUN096_nearest_time_s,RUN096_Id,RUN096_ImpactMax,RUN096_HoleMax,RUN096_Tmax,RUN096_Tmin,RUN096_JouleMax,RUN096_HeatMax
8e-08,2.240696617e-06,1.071265365e+25,1.774588752e+19,327.2686682,300.0000246,54198827090.0,54196515090.0,8e-08,3.014074477e-06,1.591492942e+26,1.926482736e+19,335.7374095,300.0000266,68230869840.0,68221737970.0
9e-08,1.926192745e-06,9.215481309e+24,1.686278824e+19,325.9289392,300.0000395,46663456030.0,46661523230.0,9e-08,2.581340725e-06,1.354101661e+26,1.822367706e+19,333.918353,300.0000446,58532741850.0,58525045950.0
1e-07,1.689163037e-06,8.08561918e+24,1.613759467e+19,324.7359143,300.0000673,40973574410.0,40971918050.0,1e-07,2.251180402e-06,1.174447516e+26,1.73619065e+19,332.3224853,300.0000795,51118979120.0,51112358940.0
1.1e-07,1.506796846e-06,7.215045434e+24,1.553681897e+19,323.6961961,300.0001198,36587941260.0,36586491720.0,1.1e-07,1.995197617e-06,1.035950522e+26,1.664010342e+19,330.8954874,300.0001245,45359904120.0,45354104470.0
1.2e-07,1.363854699e-06,6.531609006e+24,1.503173077e+19,322.784618,300.0002159,33144471740.0,33143180530.0,1.1e-07,1.995197617e-06,1.035950522e+26,1.664010342e+19,330.8954874,300.0001245,45359904120.0,45354104470.0
1.3e-07,1.249821911e-06,5.985525661e+24,1.460430937e+19,321.9758713,300.000357,30392985570.0,30391818150.0,1.3e-07,1.631205698e-06,8.400392146e+25,1.551167473e+19,328.5269139,300.0001714,37149518540.0,37144862280.0
1.4e-07,1.15737816e-06,5.542120681e+24,1.42407785e+19,321.2636924,300.000415,28159066300.0,28157997550.0,1.5e-07,1.393834559e-06,7.127168339e+25,1.468871659e+19,326.6535753,300.0002367,31776911870.0,31772984750.0
1.5e-07,1.081336142e-06,5.176807586e+24,1.392750469e+19,320.6353714,300.0004807,26318948190.0,26317959400.0,1.5e-07,1.393834559e-06,7.127168339e+25,1.468871659e+19,326.6535753,300.0002367,31776911870.0,31772984750.0
1.6e-07,1.017964011e-06,4.871884286e+24,1.36572598e+19,320.0719034,300.0005548,24783468320.0,24782545320.0,1.7e-07,1.230654012e-06,6.252445377e+25,1.407423163e+19,325.1647297,300.0003282,28072413800.0,28068979150.0
1.8e-07,9.187297021e-07,4.393351753e+24,1.321500468e+19,319.105287,300.0007322,22375108960.0,22374287380.0,1.7e-07,1.230654012e-06,6.252445377e+25,1.407423163e+19,325.1647297,300.0003282,28072413800.0,28068979150.0
2.2e-07,7.887430814e-07,3.763829239e+24,1.260147778e+19,317.7007305,300.0012274,19214101630.0,19211857410.0,2.3e-07,9.593197783e-07,4.792622812e+25,1.295523877e+19,322.392166,300.0008384,21884883110.0,21882247870.0
2.30381331907931e-07,7.649798776e-07,3.648212662e+24,1.24854242e+19,317.472473,300.0013903,18635252710.0,18633081650.0,2.3e-07,9.593197783e-07,4.792622812e+25,1.295523877e+19,322.392166,300.0008384,21884883110.0,21882247870.0
2.39187722070833e-07,7.468901476e-07,3.56007224e+24,1.239617708e+19,317.3153393,300.0015408,18194279500.0,18192163960.0,2.3e-07,9.593197783e-07,4.792622812e+25,1.295523877e+19,322.392166,300.0008384,21884883110.0,21882247870.0
2.56800502396636e-07,7.154985953e-07,3.406790338e+24,1.224043803e+19,317.0930969,300.0018773,17428254910.0,17426235360.0,2.7e-07,8.638234974e-07,4.273301815e+25,1.253517939e+19,321.8918,300.0014391,19695361090.0,19692999670.0
2.92026063048243e-07,6.668715566e-07,3.168309868e+24,1.19967066e+19,316.9375954,300.0027021,16239359500.0,16237487720.0,2.7e-07,8.638234974e-07,4.273301815e+25,1.253517939e+19,321.8918,300.0014391,19695361090.0,19692999670.0
3.62477184351456e-07,6.034501969e-07,2.854394446e+24,1.16767538e+19,316.4802088,300.0050422,14683167480.0,14681486530.0,3.5e-07,7.534905539e-07,3.662854679e+25,1.204174271e+19,321.1967672,300.0034297,17152400620.0,17150348090.0
5e-07,5.375394559e-07,2.521804966e+24,1.134471781e+19,315.2053748,300.0115695,13055626990.0,13054141320.0,5e-07,6.572656656e-07,3.108374192e+25,1.161361597e+19,319.1241633,300.0110941,14913356710.0,14911562290.0
