region_id,region_name,material_code,triangle_index,xmin_um,xmax_um,ymin_um,ymax_um,dx_um,dy_um
1,substrate,50,13646,10.145000000000001,10.160000000000002,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13647,10.145000000000001,10.160000000000002,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13648,10.145000000000001,10.160000000000002,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13649,10.145000000000001,10.160000000000002,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13650,10.145000000000001,10.160000000000002,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13651,10.160000000000002,10.175000000000002,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13652,10.160000000000002,10.175000000000002,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13653,10.160000000000002,10.175000000000002,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13654,10.160000000000002,10.175000000000002,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13655,10.160000000000002,10.175000000000002,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13656,10.160000000000002,10.175000000000002,0.4307692307692308,0.4461538461538462,0.015000000000000568,0.015384615384615385
1,substrate,50,13657,10.160000000000002,10.175000000000002,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13658,10.160000000000002,10.175000000000002,0.4461538461538462,0.46153846153846156,0.015000000000000568,0.015384615384615385
1,substrate,50,13659,10.160000000000002,10.175000000000002,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13660,10.160000000000002,10.175000000000002,0.46153846153846156,0.47692307692307695,0.015000000000000568,0.015384615384615385
1,substrate,50,13661,10.160000000000002,10.175000000000002,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13662,10.160000000000002,10.175000000000002,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13663,10.160000000000002,10.175000000000002,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13664,10.160000000000002,10.175000000000002,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13665,10.160000000000002,10.175000000000002,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
